TITLE = "CFFC: 2D Advection Diffusion Equation Solution, Time Step/Iteration Level = 0, Time = 0"
VARIABLES = "x" \ 
"y" \ 
"u" \ 
"Vx" \ 
"Vy" \ 
"k" \ 
"s" \ 
"ExactSoln" \ 
ZONE T =  "Block Number = 0" \ 
I = 7 \ 
J = 7 \ 
F = POINT 
  -1.00000000000000e+00 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 -5.00000000000000e+00 0 0 0
  -8.33333333333333e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 -4.16666666666667e+00 0 0 0
  -6.66666666666667e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 -3.33333333333333e+00 0 0 0
  -5.00000000000000e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 -2.50000000000000e+00 0 0 0
  -3.33333333333333e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 -1.66666666666667e+00 0 0 0
  -1.66666666666667e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 -8.33333333333333e-01 0 0 0
  0.00000000000000e+00 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 0.00000000000000e+00 0 0 0
  -1.00000000000000e+00 -8.33333333333333e-01 0.00000000000000e+00  4.16666666666667e+00 -5.00000000000000e+00 0 0 0
  -8.33333333333333e-01 -8.33333333333333e-01 0.00000000000000e+00  4.16666666666667e+00 -4.16666666666667e+00 0 0 0
  -6.66666666666667e-01 -8.33333333333333e-01 0.00000000000000e+00  4.16666666666667e+00 -3.33333333333333e+00 0 0 0
  -5.00000000000000e-01 -8.33333333333333e-01 4.35046429177971e-04  4.16666666666667e+00 -2.50000000000000e+00 0 0 0
  -3.33333333333333e-01 -8.33333333333333e-01 1.03448993332550e-02  4.16666666666667e+00 -1.66666666666667e+00 0 0 0
  -1.66666666666667e-01 -8.33333333333333e-01 3.56510914762788e-02  4.16666666666667e+00 -8.33333333333333e-01 0 0 0
  0.00000000000000e+00 -8.33333333333333e-01 5.14824771444034e-02  4.16666666666667e+00 0.00000000000000e+00 0 0 0
  -1.00000000000000e+00 -6.66666666666667e-01 0.00000000000000e+00  3.33333333333333e+00 -5.00000000000000e+00 0 0 0
  -8.33333333333333e-01 -6.66666666666667e-01 0.00000000000000e+00  3.33333333333333e+00 -4.16666666666667e+00 0 0 0
  -6.66666666666667e-01 -6.66666666666667e-01 2.89878036191289e-03  3.33333333333333e+00 -3.33333333333333e+00 0 0 0
  -5.00000000000000e-01 -6.66666666666667e-01 5.59515650573757e-02  3.33333333333333e+00 -2.50000000000000e+00 0 0 0
  -3.33333333333333e-01 -6.66666666666667e-01 2.03385400597625e-01  3.33333333333333e+00 -1.66666666666667e+00 0 0 0.079652440133155
  -1.66666666666667e-01 -6.66666666666667e-01 3.64464525504023e-01  3.33333333333333e+00 -8.33333333333333e-01 0 0 0.31018664156941
  0.00000000000000e+00 -6.66666666666667e-01 4.28263819203721e-01  3.33333333333333e+00 0.00000000000000e+00 0 0 0.41317591116653
  -1.00000000000000e+00 -5.00000000000000e-01 0.00000000000000e+00  2.50000000000000e+00 -5.00000000000000e+00 0 0 0
  -8.33333333333333e-01 -5.00000000000000e-01 4.35046429187282e-04  2.50000000000000e+00 -4.16666666666667e+00 0 0 0
  -6.66666666666667e-01 -5.00000000000000e-01 5.59515650567772e-02  2.50000000000000e+00 -3.33333333333333e+00 0 0 0
  -5.00000000000000e-01 -5.00000000000000e-01 2.96458822171831e-01  2.50000000000000e+00 -2.50000000000000e+00 0 0 0.21849606200429
  -3.33333333333333e-01 -5.00000000000000e-01 6.15469975389340e-01  2.50000000000000e+00 -1.66666666666667e+00 0 0 0.74579295665475
  -1.66666666666667e-01 -5.00000000000000e-01 7.67777763369770e-01  2.50000000000000e+00 -8.33333333333333e-01 0 0 0.98007918574229
  0.00000000000000e+00 -5.00000000000000e-01 7.86500183049342e-01  2.50000000000000e+00 0.00000000000000e+00 0 0 1
  -1.00000000000000e+00 -3.33333333333333e-01 0.00000000000000e+00  1.66666666666667e+00 -5.00000000000000e+00 0 0 0
  -8.33333333333333e-01 -3.33333333333333e-01 1.03448993332550e-02  1.66666666666667e+00 -4.16666666666667e+00 0 0 0
  -6.66666666666667e-01 -3.33333333333333e-01 2.03385400597017e-01  1.66666666666667e+00 -3.33333333333333e+00 0 0 0.079652440133155
  -5.00000000000000e-01 -3.33333333333333e-01 6.15469975388732e-01  1.66666666666667e+00 -2.50000000000000e+00 0 0 0.74579295665475
  -3.33333333333333e-01 -3.33333333333333e-01 7.89672347117811e-01  1.66666666666667e+00 -1.66666666666667e+00 0 0 0.97774926956164
  -1.66666666666667e-01 -3.33333333333333e-01 6.13693029890041e-01  1.66666666666667e+00 -8.33333333333333e-01 0 0 0.61762871396594
  0.00000000000000e+00 -3.33333333333333e-01 4.92900313794401e-01  1.66666666666667e+00 0.00000000000000e+00 0 0 0.41317591116654
  -1.00000000000000e+00 -1.66666666666667e-01 0.00000000000000e+00  8.33333333333333e-01 -5.00000000000000e+00 0 0 0
  -8.33333333333333e-01 -1.66666666666667e-01 3.56510914763956e-02  8.33333333333333e-01 -4.16666666666667e+00 0 0 0
  -6.66666666666667e-01 -1.66666666666667e-01 3.64464525504140e-01  8.33333333333333e-01 -3.33333333333333e+00 0 0 0.31018664156941
  -5.00000000000000e-01 -1.66666666666667e-01 7.67777763369770e-01  8.33333333333333e-01 -2.50000000000000e+00 0 0 0.98007918574229
  -3.33333333333333e-01 -1.66666666666667e-01 6.13693030523279e-01  8.33333333333333e-01 -1.66666666666667e+00 0 0 0.61762871396594
  -1.66666666666667e-01 -1.66666666666667e-01 2.16388415809381e-01  8.33333333333333e-01 -8.33333333333333e-01 0 0 0.034540125882051
  0.00000000000000e+00 -1.66666666666667e-01 8.33194292562557e-02  8.33333333333333e-01 0.00000000000000e+00 0 0 0
  -1.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00  -0.00000000000000e+00 -5.00000000000000e+00 0 0 0
  -8.33333333333333e-01 0.00000000000000e+00 5.14824771446557e-02  -0.00000000000000e+00 -4.16666666666667e+00 0 0 0
  -6.66666666666667e-01 0.00000000000000e+00 4.28263819203974e-01  -0.00000000000000e+00 -3.33333333333333e+00 0 0 0.41317591116653
  -5.00000000000000e-01 0.00000000000000e+00 7.86500183049342e-01  -0.00000000000000e+00 -2.50000000000000e+00 0 0 1
  -3.33333333333333e-01 0.00000000000000e+00 4.92900315060878e-01  -0.00000000000000e+00 -1.66666666666667e+00 0 0 0.41317591116654
  -1.66666666666667e-01 0.00000000000000e+00 8.33194305227320e-02  -0.00000000000000e+00 -8.33333333333333e-01 0 0 0
  0.00000000000000e+00 0.00000000000000e+00 2.75912903757585e-04  -0.00000000000000e+00 0.00000000000000e+00 0 0 0
ZONE T =  "Block Number = 1" \ 
I = 7 \ 
J = 7 \ 
F = POINT 
  0.00000000000000e+00 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 0.00000000000000e+00 0 0 0
  1.66666666666667e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 8.33333333333333e-01 0 0 0
  3.33333333333333e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 1.66666666666667e+00 0 0 0
  5.00000000000000e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 2.50000000000000e+00 0 0 0
  6.66666666666667e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 3.33333333333333e+00 0 0 0
  8.33333333333333e-01 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 4.16666666666667e+00 0 0 0
  1.00000000000000e+00 -1.00000000000000e+00 0.00000000000000e+00  5.00000000000000e+00 5.00000000000000e+00 0 0 0
  0.00000000000000e+00 -8.33333333333333e-01 5.14824771444034e-02  4.16666666666667e+00 0.00000000000000e+00 0 0 0
  1.66666666666667e-01 -8.33333333333333e-01 3.56510914762787e-02  4.16666666666667e+00 8.33333333333333e-01 0 0 0
  3.33333333333333e-01 -8.33333333333333e-01 1.03448993332550e-02  4.16666666666667e+00 1.66666666666667e+00 0 0 0
  5.00000000000000e-01 -8.33333333333333e-01 4.35046429177972e-04  4.16666666666667e+00 2.50000000000000e+00 0 0 0
