
 ROTOR 67 60% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN 1133
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1174.   154.10     1.87      0.5       1.5         1.96        2.84         1.60    11.81        4.35    32.49             
     2   1216.   153.77     1.47      0.5       1.3         1.43        2.79         2.02    10.63        5.52    29.25             
     3   1133.   153.67     1.46      0.6       1.6         1.25        2.60         2.30    11.55        6.29    31.78             
     4   1185.   153.21     1.25      0.5       1.3         1.68        3.23         2.11    10.43        5.78    28.69             
     5   1135.   153.74     1.93      0.6       1.6         0.92        3.89         2.03    12.06        5.54    33.17             
     6   1146.   153.35     0.84      1.0       2.7         0.91        2.28         1.95    10.23        5.33    28.13             
     7   1159.   152.96    -0.42      0.5       1.5         1.32        2.81         2.36    11.29        6.44    31.05             
     8   1124.   153.22     1.54      0.5       1.3         0.97        3.01         2.40    10.93        6.56    30.08             
     9   1184.   153.51    -0.28      0.5       1.4         1.13        2.83         2.09    11.73        5.70    32.28             
    10   1178.   153.34     0.42      0.5       1.3         0.80        2.70         1.77    11.26        4.84    30.99             
    11   1170.   153.49     3.56      0.5       1.4         0.94        3.11         2.54    11.95        6.96    32.87             
    12   1236.   152.99     1.33      0.4       1.2         1.26        2.53         2.22    10.56        6.08    29.04             
    13   1221.   152.71     1.31      0.5       1.3         0.77        3.21         3.09    11.57        8.46    31.82             
    14   1203.   153.64     0.27      0.5       1.3         1.17        3.49         2.42    11.62        6.61    31.96             
    15   1210.   152.69     1.16      0.5       1.3         1.17        2.06         2.16    11.25        6.10    30.95             
