
 ROTOR 67 20% SPAN, NEAR STALL     ***** AVERAGE PASSAGE VELOCITY RESULTS *****
 SCAN 1024
  WINDOW  NO.    AVG. PASS. VEL.   UNCERTAINTY OF AVG.   PASS-TO-PASS STD. DEV.   AVERAGE PASSAGE UNRESOLVED UNSTEADINESS           
    NO.  MEAS.    AVZ      AVT        UVZ       UNT         SDVZ        SDVT         AVZ', BOUNDS         AVT', BOUNDS              
                                    (95% CONF. LEVEL)     FROM AVG. PASS. VEL.      LOWER    UPPER      LOWER    UPPER              
     1   1170.   162.89     1.11      0.6       1.7         1.89        3.30         3.86    14.60       10.58    40.17             
     2   1228.   163.67     2.70      0.6       1.7         1.40        3.84         2.48    14.69        6.78    40.40             
     3   1219.   163.75     3.37      0.6       1.6         1.08        2.78         2.40    13.64        6.55    37.51             
     4   1184.   164.01     5.55      0.5       1.5         1.09        3.10         2.21    12.87        6.04    35.41             
     5   1174.   164.99     5.46      0.5       1.5         1.48        2.61         2.13    13.05        5.84    35.90             
     6   1196.   165.45     6.05      0.6       1.5         1.22        3.64         2.30    13.25        6.30    36.46             
     7   1216.   166.22     6.66      0.6       1.7         1.20        4.10         2.96    14.53        8.11    39.97             
     8   1214.   167.14     6.61      0.6       1.6         1.77        3.60         2.72    13.87        7.45    38.17             
     9   1182.   167.41     7.08      0.6       1.5         1.33        3.36         2.00    13.35        5.48    36.72             
    10   1154.   168.33     7.53      0.6       1.6         1.46        2.76         2.13    13.95        5.83    38.37             
    11   1120.   168.59     7.07      0.6       1.6         1.06        3.08         2.48    13.34        6.78    36.69             
    12   1161.   169.77     7.77      0.6       1.6         1.74        3.56         2.45    13.75        6.70    37.84             
    13   1172.   170.38     9.02      0.6       1.6         1.49        2.60         1.59    13.56        4.34    37.30             
    14   1146.   170.91     9.83      0.6       1.7         1.38        3.81         2.51    14.15        6.87    38.92             
    15   1164.   172.26    10.46      0.6       1.6         1.17        3.20         2.02    14.10        5.51    38.80             
    16   1120.   172.07     9.96      0.6       1.6         1.10        3.66         1.49    13.74        4.07    37.80             
    17   1158.   173.15     9.56      0.6       1.7         1.09        2.24         1.70    14.46        4.66    39.78             
    18   1213.   173.05     9.10      0.6       1.6         1.46        3.35         2.86    13.98        7.84    38.45             
    19   1173.   173.17    10.41      0.6       1.6         1.37        2.57         1.70    13.56        4.64    37.31             
