TITLE = Spline2D Representation
 VARIABLES = "x" \ 
"y" 
 ZONE 
2.3	4
2.320202020202	4.0475819158237
2.340404040404	4.0950560433042
2.3606060606061	4.1423148382733
2.3808080808081	4.1892512443604
2.4010101010101	4.2357589355094
2.4212121212121	4.2817325568414
2.4414141414141	4.3270679633174
2.4616161616162	4.3716624556603
2.4818181818182	4.4154150130019
2.5020202020202	4.4582265217274
2.5222222222222	4.5
2.5424242424242	4.5406408174556
2.5626262626263	4.5800569095712
2.5828282828283	4.6181589862206
2.6030303030303	4.6548607339453
2.6232323232323	4.6900790114821
2.6434343434343	4.7237340381051
2.6636363636364	4.7557495743543
2.6838383838384	4.7860530947428
2.7040404040404	4.8145759520503
2.7242424242424	4.8412535328312
2.7444444444444	4.8660254037844
2.7646464646465	4.8888354486549
2.7848484848485	4.9096319953545
2.8050505050505	4.9283679330161
2.8252525252525	4.9450008187147
2.8454545454545	4.9594929736145
2.8656565656566	4.9718115683235
2.8858585858586	4.9819286972627
2.9060606060606	4.9898214418809
2.9262626262626	4.9954719225731
2.9464646464646	4.998867339183
2.9666666666667	5
2.9868686868687	4.998867339183
3.0070707070707	4.9954719225731
3.0272727272727	4.9898214418809
3.0474747474747	4.9819286972627
3.0676767676768	4.9718115683235
3.0878787878788	4.9594929736145
3.1080808080808	4.9450008187147
3.1282828282828	4.9283679330161
3.1484848484848	4.9096319953545
3.1686868686869	4.8888354486549
3.1888888888889	4.8660254037844
3.2090909090909	4.8412535328312
3.2292929292929	4.8145759520503
3.2494949494949	4.7860530947428
3.269696969697	4.7557495743543
3.289898989899	4.7237340381051
3.310101010101	4.6900790114821
3.330303030303	4.6548607339453
3.350505050505	4.6181589862206
3.3707070707071	4.5800569095712
3.3909090909091	4.5406408174556
3.4111111111111	4.5
3.4313131313131	4.4582265217274
3.4515151515152	4.4154150130019
3.4717171717172	4.3716624556603
3.4919191919192	4.3270679633174
3.5121212121212	4.2817325568414
3.5323232323232	4.2357589355094
3.5525252525253	4.1892512443604
3.5727272727273	4.1423148382733
3.5929292929293	4.0950560433042
3.6131313131313	4.0475819158237
3.6333333333333	4
3.6535353535354	3.9524180841763
3.6737373737374	3.9049439566958
3.6939393939394	3.8576851617267
3.7141414141414	3.8107487556396
3.7343434343434	3.7642410644906
3.7545454545455	3.7182674431586
3.7747474747475	3.6729320366826
3.7949494949495	3.6283375443397
3.8151515151515	3.5845849869981
3.8353535353535	3.5417734782726
3.8555555555556	3.5
3.8757575757576	3.4593591825444
3.8959595959596	3.4199430904288
3.9161616161616	3.3818410137794
3.9363636363636	3.3451392660547
3.9565656565657	3.3099209885179
3.9767676767677	3.2762659618949
3.9969696969697	3.2442504256457
4.0171717171717	3.2139469052572
4.0373737373737	3.1854240479497
4.0575757575758	3.1587464671688
4.0777777777778	3.1339745962156
4.0979797979798	3.1111645513451
4.1181818181818	3.0903680046455
4.1383838383838	3.0716320669839
4.1585858585859	3.0549991812853
4.1787878787879	3.0405070263855
4.1989898989899	3.0281884316765
4.2191919191919	3.0180713027373
4.2393939393939	3.0101785581191
4.259595959596	3.0045280774269
4.279797979798	3.001132660817
4.3	3
